# File: FAO_For_Exp_m3_FORESTAT.csv
# Title: FAO forests export (roundwood total) by country_year
# Units: m3
# Description:  Data is preprocessed and generated by gcamdata-FAOSTAT
# Data source: FAOSTAT (domain:FO FAO.udpate:2021-12-16T00:00:00)
# Date of CSV last update: 2022-04-03
# Column types: icicccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
49,Cuba,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.232676159769113,15.401703440412158,36.84157879131404,173.67535137628394,102.9192772389169,102.50891308872907,102.85426755254326,101.67854641935534,102.54817350447084,213.84061113283366,184.45173437115355,141.67972905125006,90.77488498400473,47.2162069697553,46.548806490841145,46.13378210017652,20.285665149684856,25.44863612593969,24.655225225003075,25.09806755026706,25.020725383514776,24.943098969157226,494.0510456868188,145.17986968975111,24.097210414588783,132.13359428410052,377.24726053113426,255.05731613739763,156.8663817229534,3.998508095179954
50,Cyprus,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98009298635404,595.2323606919894,1601.3822423300335,221.04947274788427,822.7933945011702,1066.8085457523414,1293.8738950659847,1736.404959534394,2400.499245434044,2393.120133610634,3.9879901679012866,60.7469956698625,18.36589080293982,20.172196663112157,20.95091282333415,20.94434624248317,21.572324147204817,1.0142832574842429,17.701956322121553,19.90892665345116,18.098047634497796,16.30149899450763,16.882686835230093,15.667508649126539,14.651464514608424,18.685594842542145,19.44530386253818,16.860212761168015,16.725069910649022,19.306631596671192,21.46543401755229
51,Czechoslovakia,1861,Roundwood,Export,m3,1941357.208614215,2366580.5538647366,2276046.2085599597,2061685.576336608,2385265.375611848,2648880.391488109,3047730.276613856,3141625.8282308523,2633044.934531855,2203420.472173904,1816267.8970946218,1490702.9553700557,1495789.6150050918,1263442.5245055703,837889.5465513113,975512.5578989082,751323.1354363592,722461.9253100649,863512.6435396186,1139528.5968540842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Azerbaijan,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,0,0,0,74.10187961202016,278.8242436013431,279.7636077429177,1605.153109898668,1652.051075157025,1595.1960671605145,911.2049350479375,881.5627585411115,680.8116373800354,474.8873573289073,289.0319781462677,141.20066714534062,10.142832574842428,10.179454450375877,9.86209009000123,10.039227020106825,10.008290153405909,418.6906335137063,769.2746746721131,1075.4174953722581,1825.5826161163677,1016.4122637238503,2056.9459568624975,2040.458529099181,2355.4090547938854,2618.7829501413794
53,Benin,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73438790145854,215.22893269293914,76.75328914857091,11.648956494750752,11.321120496280857,392.40437801181497,844.0857442181083,712.7666103996809,615.2890410268251,589.2255473074151,2024.8998556620834,15318.328244729571,28880.86938026815,49166.44160546258,54543.05804035517,52050.94110867741,50933.248057828736,51422.53210151878,14705.362533200834,86738.92145372297,241432.98585765678,261427.62257177813,235145.48012834982,352024.39183888945,221042.70708258898,135864.8437042308,41243.57860652012,67821.56435774817,35295.88338689971,7891.055725837639
54,Denmark,1861,Roundwood,Export,m3,132148.80426584906,70710.91549282463,441361.0683439609,524400.1770558226,485339.2579720943,508773.9537975833,483577.28384960815,397114.48493712133,472579.1952210186,1147490.19757913,1205718.646622089,957118.9252569159,863506.4535323512,767203.5243673247,760380.9340184112,624695.0895372892,563241.1737438125,416899.4223282659,491088.0482968725,428286.8175739894,202154.8597138834,309226.8451333836,334281.81247200206,227569.78705697853,262895.5078643006,292834.21368774335,297389.7031629654,874366.844312357,735038.6476053362,239887.0227083141,254654.76957831983,314560.5294682015,689609.4369254768,474393.68133611506,906628.2468181228,907264.2367986507,649708.577875227,855225.6870796682,793213.0410822774,597687.5352229042,667371.6922485885,668927.1878048885,858023.3469296593,847260.934794927,676932.9534784819,552885.9119183609,698622.5252212466,691360.0429430424
55,Dominica,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63704337611771,24.92493854938304,25.311248195776038,25.029948112303224,25.513135494936524,489.6115374907234,482.690884698505,64.18613161763689,64.91412847899154,65.1485084824056,63.11737657600787,147.57663719557033,147.12186525506687,146.6654219386445,145.8343448111694,146.174252358859,24.097210414588783,24.393894329372408,138.11914792515475,493.3895623641462,569.5456321018002,633.2303035177927
56,Dominican Republic,1861,Roundwood,Export,m3,297.6324420402006,304.788428848382,296.74657217209386,294.3863269400202,271.79399390768714,247.0075454395637,223.0816953344771,194.31118327840295,103.70401475115617,254.08460159817315,414.0963540572497,567.4881176540038,718.585660383069,873.7875239234177,2535.2254244771784,1163.796007854685,1310.8527873116789,1452.39706166117,1558.488821632798,1734.1435321670701,1951.640497409152,2179.0400972533757,2272.6998044405536,2418.004361681197,2581.037090465586,2704.649334754852,2882.206900025656,2952.2856625316285,3150.5059518977705,3266.2609936666745,3482.993226861687,3657.746570623754,3758.4292095034652,2688.7971697950707,1723.2672544657287,784.8359381239801,171.6003675660214,2669.4304646464047,7272.023625464734,2276.806073904672,2388.905457859156,11788.406542273968,4076.4447618012696,1120.086314623683,116.10015332839095,772.820194410278,458.59799260638965,1309.3914750706897
57,Belarus,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,125886.21798568161,170093.47577074234,184794.80984854602,456446.99455459643,687166.4487120336,527794.6168605248,896194.7081401979,855456.8633742958,942162.677166679,1121637.5902979805,1343407.3750835385,1548698.3508136368,1557672.9323250467,1535655.2454386083,1521963.5005678886,1539225.5573952128,1544783.110116791,1459084.394307574,2230638.941819682,2522089.1186582893,2497656.263073425,2678241.790034889,2455956.147642726,3013709.588097075,3044595.852775388,1977405.8011284654,5287.023193518083,453244.31560019165,773111.5402030441
58,Ecuador,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.8394211044405,19106.95877821286,196.47044773346278,53911.510297956214,30710.885304342894,20995.532556739046,118602.81244365954,115299.633926401,39654.63310354858,153206.97121567943,107863.1700712261,176395.10112629106,81617.65480459835,80181.66170806672,119894.26676759211,38605.15147012151,63706.74144711766,147318.55745004138,97536.47870716653,56007.795830125986,110958.55663973068,140561.4310595093,168056.62361459373,172803.77789750707,202248.4854525217,186928.08548856885,245740.0258250427,221088.72129254226,313074.3289143086,285086.3309632514,205641.27208105742
59,Egypt,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.34904065377714,32.99657651662115,69.93294831383726,110.18361064439293,134.49507410115282,102.9192772389169,102.50891308872907,360.6548179841008,633.64766500504345,832.2186663980026,1021.2509186222603,1314.917288206481,1565.632561435026,1715.0951753796044,1777.6532092525943,1774.1765298859834,1824.9116526511443,1622.8532119747886,28.502472461052452,514.8011026980641,2024.9120899555464,2600.1537818548554,4884.856502119751,2800.6146625981714,2610.2545064081964,5639.751287447717,6718.485063214651,6487.596498919225,1768.7643294639433,2554.613046919734,2657.0086292470796
60,El Salvador,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.93755160583416,690.114788772314,1393.839730938048,1780.081863103493,2389.6511424852447,2961.592501616198,4033.5240205851032,5636.111933180234,6415.2919244381455,7131.584381280002,8538.578203597983,9614.543835338998,11132.911804570502,10149.431619933486,8866.535705929351,1824.2902095700233,20712.678401085723,28509.598079167718,23288.339538528904,23897.375998662286,23823.733881167427,27765.66004850706,16908.84743511273,16794.12889856306,14430.212836602917,9307.287098919298,16370.121619303121,11048.691860768462,8482.042607744172,4792.211952073174
61,Equatorial Guinea,1861,Roundwood,Export,m3,17361.892452345033,17779.325016155617,17310.216710038807,17172.535738167844,12947.160702694791,904.3977057432845,5405.947277795662,16225.310926950819,56000.16796562433,96629.68616178412,74112.31814696173,74874.55164270737,77858.81648555916,124264.63814361929,123870.8129148983,120905.47414934782,124986.08992816674,109567.44885998646,111167.40725958586,131739.8525817203,160056.19230448658,229272.64373759434,275103.22805962485,416596.222792595,524556.7645179707,257246.72244096897,434599.15931194735,502486.7611555621,521209.22284742026,432517.5033805997,609253.6756190843,400311.3199609688,392629.06344448624,453314.55454956053,558870.0748738179,276881.1610502238,26627.64324300332,227700.7119657449,329973.32635779283,354192.0053620326,367066.03796008625,487247.5078628633,467989.91536086093,696106.2014074984,1100949.72983819,1257607.6654445468,669573.2717600693,265768.837562326
62,Ethiopia PDR,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Estonia,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,524786.3879376281,1134544.605896025,1863515.3403466272,2735182.711901455,1975346.7552198092,3127798.276272841,3939840.3166571804,4118583.8400011645,4418653.226132946,3728751.8392089433,3363564.475248287,3434045.5860592206,2498526.6805078755,1946717.6362534678,1661408.874415511,1565801.807307815,1583757.1873709452,1257588.0868427227,2462763.9411331876,2800937.0964254388,2559489.2076940066,3055781.114921312,2972256.533948914,2730333.421974548,2888592.832889996,2825891.7441005064,3270901.6350574195,2686171.0732612843,1737279.794209977
64,Faroe Islands,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38023843673659,17.277551936359796,44.00521911184733,45.53682993402567,44.25528921273426,44.0788326281535,44.227335047593606,43.7217749603228,44.095714606922456,42.87089430493883,43.53534689673479,43.051510753161544,43.882593051290826,44.13688912390169,43.5130147631776,43.12505718059979,43.614180071822446,43.77165413661627,42.40698738700529,43.168676186459344,43.03564765964541,42.902130226950426,42.65902603319921,42.75845477163902,2.0081008678823986,2.4306629828172723,4.215053190292004,6.271901216493384,9.653315798335596,10.732717008776145
65,Falkland Islands (Malvinas),1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Fiji,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,13284.473321440984,2385.1923392765916,2332.0910616170354,1651.5279809907904,15941.697121730278,4194.758838249573,4200.206235687049,10007.69964192913,9882.182207369548,9846.171071511528,8211.620509172104,3063.829178322734,6641.490964336704,25.584429716190307,2012.092485456948,2264.2240992561715,615.0534785323745,617.1256053152596,711.7498249354873,615.2890410268251,598.198525185193,607.469956698625,130.15573018397674,10081.770622179116,7690.083100378406,7918.356756322435,5113.829454973914,5213.415943469008,6498.563721119959,3206.1654882594,3919.314228649704,8863.341759856274,9795.653827167425,42692.75642587662,43915.916198480605,10704.181676247126,3726.167358811635,2681.3130238513736,1595.3361756002193,291.9269159983406,97.96344833190886
67,Finland,1861,Roundwood,Export,m3,483950.35075736616,479533.7947214543,484686.0678810866,525970.2374661694,925224.0225233431,547060.1233407157,1196448.3314819455,1790868.6935621966,2452599.948864843,999757.2985888682,667836.6273131509,928321.0207789516,1066184.9232536294,1377360.3131417653,1527705.986155712,790171.2222137527,474525.162966826,294084.3980381931,173100.04040619454,472516.36324238835,946214.5486235823,1547193.2217118954,897456.0975233553,596601.8741764032,662381.4830383786,728831.820733939,787941.1969024222,531674.8611944317,409128.99093666824,408528.8011097683,451560.046701141,544763.1465492434,762545.3451131696,720073.120460766,665171.0173911965,729158.3940622042,532051.8706834944,503907.95712453994,731287.7465870937,695299.8587288042,878376.1319236391,864595.8431359233,845594.2066079011,909576.1542715726,977525.2582162027,1614441.6701176746,1461960.9041700563,1263901.418956741
68,France,1861,Roundwood,Export,m3,2705082.0548893698,2823966.389423209,2309677.4867394636,2179243.849561323,2497407.7060059584,2489103.4634734616,2571292.923131148,2792173.1941416487,2984394.136508772,2938434.737637465,3091453.9394171364,3413580.177227277,4369710.975161933,5228744.543157731,4623965.712107663,4713195.881351558,5488738.016700763,5033104.606357346,4729268.296308788,3905806.8314355062,2474628.379868791,3055097.6901551313,3063803.964125317,2812127.0127631044,2895964.7572094086,3312178.6496105,3529522.519829843,5841524.250148279,5496784.036130941,4624406.061092733,4612039.09865685,4381440.243029826,4377076.360016199,4266962.648952345,4531073.110528604,4074818.311412898,5559600.425841798,7507649.197364314,7234329.402259962,5316744.265322791,5446957.421863955,5026182.774088654,5041664.549260227,4626269.5343730375,4645704.598309761,4716707.245036552,4408407.550917944,3174227.6468828917
69,French Guyana,1861,Roundwood,Export,m3,12500.562565688424,17372.940444357773,15628.652801063608,21588.330642268145,28882.12772139607,36175.90822973138,44267.568274779565,44011.15588935409,31111.20442534685,34170.203815867,5470.686437031994,5451.0319190432565,5268.003233694403,5040.247482824459,6711.2859231385955,13838.080248135948,13370.698430579125,9098.850775658977,5398.822210645983,2312.2300934259792,2212.5414818561376,2329.7912989501506,1823.7295926736074,1816.457939932279,1822.5776210310667,1801.7438425509765,1817.1536344992232,1766.67964438027,1794.0612721166058,1774.1227222000525,1808.3710438811008,1818.8504076175302,5987.593217528415,5156.954512154514,4613.974538295821,3994.417926327494,3869.8841513164825,3939.392682689918,3927.253056196479,3915.068814198918,3892.884143122644,3901.957593579338,3939.8939027852666,3988.4017228523885,3927.3879453500526,3979.719741293872,3963.741240060513,3922.5364413715347
70,French Polynesia,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.55046620233986,77.00851720206079,114.03345816359109,274.2644648337234,341.37873464074926,403.0099017418641,530.5681820799538,418.915611247744,422.49847483841984,461.6098619345739,468.7643165857723,463.5546390398557,472.5032693662244,32.846057022438465,32.38177842841123,32.093065808818444,32.45706423949577,32.5742542412028,31.558688288003935,32.12552646434184,32.02652849089891,31.92716668052125,31.746251931683133,31.820245411452298,1.0040504339411993,0,0,0,0,0
72,Djibouti,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.6408548496579,337.8123331471529,331.815444224186,257.8971787915936,192.90107143500694,158.97863436508337,14.88105559297647,2087.209222457449,1701.865485530333,1276.613803237156,1947.3545739149056,1931.7455746799621,2229.9159494155224,2479.2576290272896
73,Georgia,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,58489.56704226996,58932.384349549306,56643.41834978592,55885.211116417835,55264.123036116536,56330.96212198025,56657.39548514245,55997.20227790602,2681.776811649391,954.4405452926725,957.88666378037,928.0226774691157,944.6912625920522,32.02652849089891,126.6201512642257,618.8665916404983,1047.5797127945023,4683.895274335695,7194.166002637412,8744.543445087515,8958.426216832002,8917.407662399135,8940.664100822378
74,Gabon,1861,Roundwood,Export,m3,1735197.1370943694,1375611.7755356974,1088070.7646310108,1178526.5955165476,1620685.739345787,1514574.1962283396,1196448.3314819455,1086081.7501727703,1153914.5721361146,1176083.6618998258,1170520.4565272229,1579976.4592517454,1113964.2495332037,1006820.1679105444,1255047.2306051939,1210063.1274330057,1356360.3006674044,1156554.0538259228,1268655.2853736836,1236423.082690554,1365447.1542162087,1408572.7574164516,1633328.929781611,2409984.546716021,2796607.5347536514,1802760.6280151699,2397268.652014015,2576241.648464231,2531124.819577604,2018415.015776132,1967311.7548620366,1553004.6864707326,1697796.8816131188,1721217.3112751637,1886344.7308873027,2200893.739043098,1717767.0173683062,908552.0531650716,42154.91812614569,57519.78394683533,31048.826459558968,18219.079263394655,37406.90296691332,21282.6563901137,34948.1478786272,41629.85632540509,49496.259113905486,2132.2044417547104
75,Gambia,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.89092173354638,29.618660462331075,24.97040340300174,99.15715267065383,70.40936401965452,40.300990174186396,14.399597457356059,14.234996498709746,28.832772694104026,4.984987709876608,5.062249639155208,5.005989622460645,16.328406716759375,2379.2862555628863,2345.6550749080384,227.66018558130583,1090.354501795561,155.7456530907509,262.3315963940327,19347.598313149872,86070.29449027548,150107.5695963882,122911.56677574845,84767.1450107707,205286.14362274975,333898.5435191309,253867.9982033882,20273.852606642333,63162.2772680285,17790.36214247941
79,Germany,1861,Roundwood,Export,m3,1992649.199459143,4240521.410567539,4122700.1271868995,3463847.651551924,2695897.638932656,1786486.9347449013,2025496.246084269,2890640.5498295818,2791919.4851306262,2437440.740443996,2090627.982936717,3288412.142406982,4611983.875868641,3988044.598757589,3691717.854646734,4340294.760914286,4855267.520722394,4514700.6522927685,8022783.732301087,5784159.091480889,4526985.747271862,5036585.189912234,5158314.175214515,3120371.314420913,4193368.488117189,4984282.345476799,4715165.01773557,5587174.225229702,5015676.94247498,4937908.16359518,4701560.609006903,5769615.203847707,6971189.737291406,7657329.280952785,7867795.228305272,7309866.240814917,3954538.360231035,3873834.5224032165,3778051.4682475342,3503654.3466297626,3406715.096548239,3515943.213345003,3930913.6757040964,4150783.7461049105,4397464.454952627,5583508.257445555,9148467.311347954,12662882.284014564
80,Bosnia and Herzegovina,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,3157.3492052844927,1081.7096884005261,4069.3357085398575,6821.768435104601,9650.092976066933,26471.60283999806,77437.7919234898,98161.17463707716,97069.38141356429,22364.772792502365,57647.90753174197,135699.26507046836,449306.34620634554,450825.19086379657,446805.67964020954,414843.8808775703,565682.4632618378,578145.3073461421,708869.8198897429,826684.7666713281,740311.1774045865,818458.0576137058,809427.4926538179,742073.5947172616,912890.6746635762,973890.1223809553,907090.0966910872,715584.5901812611,609272.6710030455
81,Ghana,1861,Roundwood,Export,m3,849244.5679547057,440927.2604006593,435228.3058524043,338544.2759810232,452453.4697872495,313926.4925268912,202366.0263989923,106377.19476482131,56103.87198037548,53942.28020783752,63583.82726814543,71994.76119491093,132902.2373386877,181018.64435265894,325352.357746798,341741.99490587134,201946.9780993691,141003.74375770308,178264.97511859034,166941.63054120078,507185.7346937567,691524.4173702038,154275.99658113642,25627.228272182267,62064.41893558005,62094.841927071,49606.78542020597,36894.633440784906,26668.64659449595,13884.613447022504,111.23727075792324,98927.1915551749,117165.36979859894,176338.35881147254,285890.95037079614,212997.95875599995,156051.79633012545,157272.5226515895,172107.56162304472,278561.5361156716,254514.662088168,450077.48369161057,392704.2057230819,672629.1109400049,335022.0053799335,414884.768830156,408850.2116859665,236003.94330180643
82,Gibraltar,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.82282757855096,77.63900356852035,78.9830945662162,0,105.48633262835516,106.68085457523412,106.05523730049053,0,0,0,0,0,0,0,0,0,117.66722262111716,98.26859066699178,88.50978161060777,99.5446332672558,90.49023817248897,81.50749497253814,84.41343417615047,78.33754324563269,73.25732257304212,93.42797421271072,0,0,83.62534955324512,96.53315798335596,0
83,Kiribati,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Greece,1861,Roundwood,Export,m3,0,2743.095859635438,98.9155240573646,294.3863269400202,99.59354386688301,2009.772679429521,2039.9801048285515,101.40819329344262,362.96405162904654,709.7668448399673,309.66149643577324,411.398635399491,511.5559558840943,1024.4405452895242,2655.103986634259,2621.8034427715124,12458.420539463566,48954.35211666384,105581.28095283081,184147.1104037689,29326.920095074627,7201.17310584592,4013.8518123177587,3997.8476104604338,2057.0853510508655,227149.8727008398,237911.76253037233,9815.440800747041,3748.089632830516,16114.280594700815,19378.757196533985,16863.370963176298,16217.199409178702,27359.338602017724,36301.19778536105,25634.92014238157,7432.071091824927,11601.330744435447,13512.192536113318,30053.44108595816,27469.436554261698,21262.88461353389,21469.610428964665,21733.943435207093,17698.267338844285,32419.908575484184,39165.6827474175,42320.20967938463
87,Guadeloupe,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.0126121231604,470.6864591341546,266.0194504487143,10.233771886476124,36.0058655292296,79.24784347396601,78.93186307832138,79.1977860154583,78.2924807429036,78.96209359844255,76.76881073209977,77.95864444299019,77.09224018589393,78.58045732440449,79.03582471024257,77.91865434336454,77.22393960246939,78.0998108262867,78.38179926789424,75.93809369300946,77.30204805482255,77.0638341812255,76.82474482500426,76.38941871061255,76.56746552130708,77.31188341347234,78.26374430673647,77.0664810886733,78.09337922518557,77.77983575042292,76.9712808322141
89,Guatemala,1861,Roundwood,Export,m3,7738.443493045215,7213.326149411707,7023.002208072888,4852.454659145934,2778.6328837657475,100.48863397147605,101.99900524142758,101.40819329344262,1140.7441622627177,101.39526354856676,103.2204988119244,205.6993176997455,2148.5350147131962,1946.437036050096,1940.2682979250353,16940.88378406208,12157.007139315254,2411.1904655031362,4087.6935378825965,887.5725251878545,1290.4786348846392,2996.9839170078235,3576.1793139275705,4097.267334375618,5274.865992042369,7064.9231473718155,7780.043165292402,8422.152069579828,9866.459902427352,1452.738188438079,15100.71463674303,11968.282027551017,39753.69267375423,21965.697729523174,16941.57324975931,4333.39375952501,10583.99508458932,10195.838961620491,16559.71688782542,10585.851202510326,8167.715379798351,20576.76057184945,31330.389740701186,27772.448693990485,22917.769921668067,23766.75647744154,36938.351087291754,25540.470457961954
90,Guinea,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,10577.809504617928,14093.941633250779,14347.649334857493,14296.102580132314,8184.895294145509,8195.524362316193,8169.5507281054115,8067.087516220038,8037.690670621656,12847.373701333556,14416.592475129622,20951.253122370923,8742.711322616553,29479.272904034246,13585.34459553703,31367.727405151094,44227.3350475936,33553.92031838726,32507.77100091725,31604.822080617698,32094.66271224402,31737.974206400486,32350.655807579515,23595.78621349423,23262.26007850992,23054.856150409953,23316.343523047773,15602.049836091106,17412.506262906172,150087.44787329904,51046.2830984315,9692.888259414498,4159.751073423356,8953.42155264739,10124.844575863055,136859.91131041644,25741.20554700764,755.5787989969253,47.47600363986854,728.7281003465465
91,Guyana,1861,Roundwood,Export,m3,44545.65549201669,26719.785595708156,39170.547526716386,30027.405347882057,31670.746949668795,23313.363081382446,34781.6607873268,24439.37458371967,31111.20442534685,26565.559049724492,27043.770688724195,10902.063838086513,12686.587705925538,19771.702524087817,23793.81649560701,5848.638449259528,8439.575204152738,1796.416737543727,10869.46049959285,11452.548712101348,3274.8070036723593,26792.59993792673,19142.98556643854,22756.978705697853,82489.1225771397,62023.91331580675,49223.123282146,53837.86726666737,41510.4470410727,48057.500375622185,67451.62762151318,73078.37111779778,124665.7992270797,200625.7892706024,173487.06549313484,104893.17043845318,66119.39679940425,116499.20603212764,101027.68412454061,100971.66007506599,81505.52562347785,141334.59190831092,236750.0720711651,126052.39971024074,190473.31103252372,125327.70325966047,78503.08721012814,62342.73896599825
93,Haiti,1861,Roundwood,Export,m3,1190.5297681608024,1158.1124113992016,1068.1248359116244,1000.6712183228668,955.770141142268,903.9841722701509,856.287945236676,790.3996629538285,745.9860814198394,668.457663394255,618.4734414409957,554.4570086145403,490.0832367482187,429.1689197961875,359.95775858800636,301.2708609452544,239.80764346504944,178.24528214311331,57.258765131783754,56.92616787343481,57.63474257883599,78.63526614113748,77.58607605471572,75.20280463125692,83.31235916957952,97.28200666052535,94.36180154434042,90.72025926847489,95.02059043362453,94.45315270083337,88.02413089358033,78.72464212404347,68.54513315721765,62.042717382043605,50.02764615774127,43.450256427025636,47.05746299906637,41.13192644204044,35.56690689710756,35.30016338275383,1.9841407457301958,1.9887653382157686,30.364091619130985,24.306629828172724,14.75268616602201,1.0141997301972152,9.653315798335596,10.732717008776145
95,Honduras,1861,Roundwood,Export,m3,14385.568031943028,10769.19115264283,15727.568325120974,23649.034930848287,24599.6053351201,22308.476741667684,19685.808011595524,30016.825214859015,21466.731053489326,19265.100074227685,4025.599453665052,3908.287036295165,1739.2902500059206,1741.5489269921911,16236.982072109506,26419.711615620625,81080.20463989595,8615.814275119443,4721.421904510644,54521.042890376964,72815.33372665492,70740.93580448638,68955.91575007432,37005.7176250312,35998.99364339014,37621.06217516147,41019.26940178833,39879.901679012866,20248.99855662083,20098.047136254994,20436.02153144416,12857.178445720758,15104.075775702066,1338.8825892116445,4210.289801817092,2063.37541709119,2195.301254034274,2717.6187543429173,1762.4598960147807,1598.353781943595,2037.7125458649111,3744.8451318602924,5193.952894777824,7723.716792037539,10637.17611701844,9634.897436873543,18259.068974346035,9077.61300308229
96,"China, Hong Kong SAR",1861,Roundwood,Export,m3,42561.439211748686,34441.09245986716,23245.148153480684,23452.77737955494,27587.411651126593,27835.351610098867,28253.724451875438,73419.53194445245,72973.49678529357,69287.62071530397,68436.49979635153,66099.78659538957,63673.82722877202,61673.919300160815,62905.54060641167,59192.25465026453,114738.03432312413,14149.775836052759,30108.40558387219,45853.63555041681,30105.71013563546,224764.49757412582,217674.27136030924,327208.4505792232,71997.98728678028,71174.98249354874,1708.452570584484,908.264760739518,1263.53750993314,431239.97482894774,1416.489282678876,11931.330213400772,8712.722258394397,81998.78604983765,129548.31477891744,63409.85766228141,5588.846454003697,2255.8143114180034,1307.0826940348118,2605.057256338781,2980.179400086754,2528.71512754135,4313.400664211392,759.2599610017162,7378.364916697396,5225.157009976053,1047.502463288163,2960.8952444807555
97,Hungary,1861,Roundwood,Export,m3,786444.1226842233,851883.6586312277,761253.8731454781,687882.7172831804,873037.0055370964,762608.2432095319,856179.6499965431,693733.4503204409,753928.1872409052,864293.226487983,856317.2581437249,1107073.7278600305,1201747.2515629143,1355949.5057452142,1457754.2080463094,1470226.699831102,1457836.1453840027,1108076.7501540068,1013870.2788255044,1383095.6765886997,821157.8561708442,645352.1898091916,715083.1382559945,823966.6434072043,883415.30400879425,1442716.8951442328,1365839.122906047,1588615.8833834776,1533861.640664028,1576886.731075103,1788981.060904949,1518103.6980058278,1130326.4532667296,1312806.9732419795,1292196.8700349254,841840.883046085,899471.9266585622,1123505.9585833868,1161383.0068105438,1195095.7077373539,1287320.4365334797,1165038.6227801794,951809.6898632388,972109.9023849189,823011.9679503666,717783.6318513959,719436.2072425124,711957.357768338
98,Croatia,1861,Roundwood,Export,m3,,,,,,,,,,,,,,,,,,,,270955.455064133,203107.62387651432,225566.15758017366,398709.28002356406,395376.87778322806,458215.76194658026,344791.95090803393,370198.9063511397,584240.5595975384,582158.708502849,544651.6709237181,573535.2859261731,554544.0864669564,554537.9555865424,909637.8340186977,846926.5199993427,741064.2839873638,741629.1747680925,828236.229158813,1080895.3365678382,969787.687920833,1223072.967116363,1089488.4107293696,1024288.0744877182,1197343.8107893327,1037319.8397704964,793101.1464150316,790457.2783045447,783484.6698289647
99,Iceland,1861,Roundwood,Export,m3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526.011876817729,2531.671983080523,102.9192772389169,102.50891308872907,102.85426755254326,200.04160378617036,182.60756039599218,163.9444685351725,0,144.3034277373843,121.03317997867295,95.44304730629997,71.2107772244428,52.95025017950272,32.75619688899725,19.177119348965025,11.834508108001476,10.039227020106825,8.150749497253814,40.90668230941785,11.904844474381175,100.43264957989632,101.40909382806113,139.24848013016748,1000.8633907619909,794.4408207558286,917.0650008418816,1019.6081158337338
